Object,A,B,C,GraspedDimension,Rigidity,Roundness,Mass,Shape,Type,Task,Force,Constraint,Class,Duration,OppType,PIP,Grasp,Grasp_group,Task_group,Power palm add 3-5,Power palm abd 2-5,Power palm add 2-5,Power pad abd 2,Power pad abd 2-3,Power pad abd 2-4,Intermediate abd 2,Intermediate add 2,Intermediate add 3,Precision pad abd 2,Precision pad abd 2-3,Precision pad abd 2-4,Precision pad abd 2-5,Precision pad add 2-5,Precision side abd 3,platform
small plastic squeeze bottle,12.5,4.0,4.0,b/c,squeezable,a,135.0,prolate,cylinder,aiming bottle at work,weight,utt,use,1.96,Pad,Precision,thumb-2 finger,Precision pad abd 2-3,aiming,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
small plastic squeeze bottle,12.5,4.0,4.0,b/c,squeezable,a,135.0,prolate,cylinder,moving bottle,weight,uuu,hold,1.0,Pad,Precision,thumb-4 finger,Precision pad abd 2-5,moving,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
small plastic squeeze bottle,12.5,4.0,4.0,b/c,squeezable,a,135.0,prolate,cylinder,holding bottle,weight,uuu,hold,6.0,Pad,Power,ring,Power pad abd 2,holding,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
small plastic squeeze bottle,12.5,4.0,4.0,b/c,squeezable,a,135.0,prolate,cylinder,holding bottle,weight,uuu,hold,6.0,Pad,Precision,thumb-3 finger,Precision pad abd 2-4,holding,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
small plastic squeeze bottle,12.5,4.0,4.0,b/c,squeezable,a,135.0,prolate,cylinder,holding bottle,weight,uuu,hold,11.0,Pad,Precision,thumb-2 finger,Precision pad abd 2-3,holding,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
small plastic squeeze bottle,12.5,4.0,4.0,b/c,squeezable,a,135.0,prolate,cylinder,holding bottle,weight,uuu,hold,3.0,Pad,Precision,thumb-2 finger,Precision pad abd 2-3,holding,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
small plastic squeeze bottle,12.5,4.0,4.0,b/c,squeezable,a,135.0,prolate,cylinder,holding bottle,weight,uuu,hold,16.0,Pad,Precision,thumb-3 finger,Precision pad abd 2-4,holding,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
small plastic squeeze bottle,12.5,4.0,4.0,b/c,squeezable,a,135.0,prolate,cylinder,holding bottle,weight,uuu,hold,17.0,Pad,Precision,thumb-3 finger,Precision pad abd 2-4,holding,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
small plastic squeeze bottle,12.5,4.0,4.0,b/c,squeezable,a,135.0,prolate,cylinder,holding bottle,weight,uuu,hold,19.0,Pad,Precision,thumb-3 finger,Precision pad abd 2-4,holding,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
small plastic squeeze bottle,12.5,4.0,4.0,b/c,squeezable,a,135.0,prolate,cylinder,holding bottle,weight,uuu,hold,1.0,Pad,Precision,thumb-3 finger,Precision pad abd 2-4,holding,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
small plastic squeeze bottle,12.5,4.0,4.0,b/c,squeezable,a,135.0,prolate,cylinder,holding bottle,weight,uuu,hold,0.0,Pad,Precision,thumb-2 finger,Precision pad abd 2-3,holding,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
small plastic squeeze bottle,12.5,4.0,4.0,b/c,squeezable,a,135.0,prolate,cylinder,holding bottle,weight,uuu,hold,0.0,Pad,Precision,thumb-3 finger,Precision pad abd 2-4,holding,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
small plastic squeeze bottle,12.5,4.0,4.0,b/c,squeezable,a,135.0,prolate,cylinder,holding bottle,weight,uuu,hold,3.0,Pad,Precision,thumb-4 finger,Precision pad abd 2-5,holding,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
small plastic squeeze bottle,12.5,4.0,4.0,b/c,squeezable,a,135.0,prolate,cylinder,holding bottle,weight,uuu,hold,1.0,Palm,Power,medium wrap,Power palm abd 2-5,holding,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
small plastic squeeze bottle,12.5,4.0,4.0,b/c,squeezable,a,135.0,prolate,cylinder,holding bottle,weight,uuu,hold,1.0,Pad,Precision,thumb-4 finger,Precision pad abd 2-5,holding,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
small plastic squeeze bottle,12.5,4.0,4.0,b/c,squeezable,a,135.0,prolate,cylinder,holding bottle,weight,uuu,hold,0.0,Pad,Precision,thumb-4 finger,Precision pad abd 2-5,holding,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
small plastic squeeze bottle,12.5,4.0,4.0,b/c,squeezable,a,135.0,prolate,cylinder,holding bottle,weight,uuu,hold,5.0,Pad,Precision,thumb-4 finger,Precision pad abd 2-5,holding,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
small plastic squeeze bottle,12.5,4.0,4.0,b/c,squeezable,a,135.0,prolate,cylinder,holding bottle,weight,uuu,hold,2.0,Pad,Precision,thumb-4 finger,Precision pad abd 2-5,holding,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
small plastic squeeze bottle,12.5,4.0,4.0,b/c,squeezable,a,135.0,prolate,cylinder,holding bottle,weight,uuu,hold,4.0,Pad,Precision,thumb-3 finger,Precision pad abd 2-4,holding,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
small plastic squeeze bottle,12.5,4.0,4.0,b/c,squeezable,a,135.0,prolate,cylinder,holding bottle,weight,uuu,hold,0.4,Pad,Precision,thumb-2 finger,Precision pad abd 2-3,holding,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
small plastic squeeze bottle,12.5,4.0,4.0,b/c,squeezable,a,135.0,prolate,cylinder,holding bottle,weight,uuu,hold,0.8,Pad,Precision,thumb-3 finger,Precision pad abd 2-4,holding,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
small plastic squeeze bottle,12.5,4.0,4.0,b/c,squeezable,a,135.0,prolate,cylinder,holding bottle,weight,uuu,hold,4.2,Pad,Precision,thumb-3 finger,Precision pad abd 2-4,holding,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
small plastic squeeze bottle,12.5,4.0,4.0,b/c,squeezable,a,135.0,prolate,cylinder,holding bottle,weight,uuu,hold,1.72,Pad,Precision,thumb-2 finger,Precision pad abd 2-3,holding,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
small plastic squeeze bottle,12.5,4.0,4.0,b/c,squeezable,a,135.0,prolate,cylinder,holding bottle,weight,uuu,hold,1.36,Pad,Precision,thumb-2 finger,Precision pad abd 2-3,holding,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
small plastic squeeze bottle,12.5,4.0,4.0,b/c,squeezable,a,135.0,prolate,cylinder,holding bottle,weight,uuu,hold,0.88,Pad,Precision,thumb-2 finger,Precision pad abd 2-3,holding,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
small plastic squeeze bottle,12.5,4.0,4.0,b/c,squeezable,a,135.0,prolate,cylinder,holding bottle,weight,uuu,hold,2.96,Pad,Precision,thumb-4 finger,Precision pad abd 2-5,holding,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
small plastic squeeze bottle,12.5,4.0,4.0,b/c,squeezable,a,135.0,prolate,cylinder,holding bottle,weight,uuu,hold,3.6,Pad,Precision,thumb-3 finger,Precision pad abd 2-4,holding,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
small plastic squeeze bottle,12.5,4.0,4.0,b/c,squeezable,a,135.0,prolate,cylinder,picking up bottle,weight,utt,hold,1.27,Pad,Precision,thumb-2 finger,Precision pad abd 2-3,picking up,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
can nozzle,7.5,0.75,0.75,b/c,fragile,a,250.0,prolate,cylinder,holding tool,weight,uuu,hold,1.0,Pad,Precision,thumb-2 finger,Precision pad abd 2-3,holding,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
cylindrical part on machine,12.5,5.5,5.5,b/c,rigid,a,400.0,prolate,cylinder,holding part,weight,uuu,hold,1.0,Palm,Power,medium wrap,Power palm abd 2-5,holding,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
cylindrical part on machine,12.5,5.5,5.5,b/c,rigid,a,400.0,prolate,cylinder,holding part,weight,uuu,hold,1.0,Pad,Precision,thumb-4 finger,Precision pad abd 2-5,holding,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
cylindrical part on machine,12.5,5.5,5.5,b/c,rigid,a,400.0,prolate,cylinder,holding part,weight,uuu,hold,0.0,Palm,Power,medium wrap,Power palm abd 2-5,holding,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
cylindrical part on machine,12.5,5.5,5.5,b/c,rigid,a,400.0,prolate,cylinder,holding part,weight,uuu,hold,2.0,Palm,Power,large diameter,Power palm abd 2-5,holding,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
cylindrical part on machine,12.5,5.5,5.5,b/c,rigid,a,400.0,prolate,cylinder,holding part,weight,uuu,hold,0.71,Palm,Power,adducted thumb,Power palm add 2-5,holding,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
cylindrical part on machine,12.5,5.5,5.5,b/c,rigid,a,400.0,prolate,cylinder,holding tool,weight,uuu,hold,2.16,Palm,Power,medium wrap,Power palm abd 2-5,holding,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
cylindrical part on machine,12.5,5.5,5.5,b/c,rigid,a,400.0,prolate,cylinder,holding part,weight,uuu,hold,1.0,Pad,Power,sphere-4 finger,Power pad abd 2-4,holding,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
cylindrical part on machine,12.5,5.5,5.5,b/c,rigid,a,400.0,prolate,cylinder,holding part,weight,uuu,hold,0.56,Palm,Power,large diameter,Power palm abd 2-5,holding,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
cylindrical part on machine,12.5,5.5,5.5,b/c,rigid,a,400.0,prolate,cylinder,turning part,interaction,rxx,use,0.0,Palm,Power,large diameter,Power palm abd 2-5,turning,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cylindrical part on machine,12.5,5.5,5.5,b/c,rigid,a,400.0,prolate,cylinder,rotating part,interaction,rxx,use,0.0,Palm,Power,medium wrap,Power palm abd 2-5,rotating part,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
cylindrical part on machine,12.5,5.5,5.5,b/c,rigid,a,400.0,prolate,cylinder,rotating part,interaction,rxx,use,6.0,Palm,Power,medium wrap,Power palm abd 2-5,rotating part,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
cylindrical part on machine,12.5,5.5,5.5,b/c,rigid,a,400.0,prolate,cylinder,rotating part,interaction,rxx,use,1.0,Palm,Power,medium wrap,Power palm abd 2-5,rotating part,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
cylindrical part on machine,12.5,5.5,5.5,b/c,rigid,a,400.0,prolate,cylinder,rotating part,interaction,rxx,use,1.0,Pad,Precision,inferior pincer,Precision pad abd 2,rotating part,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
cylindrical part on machine,12.5,5.5,5.5,b/c,rigid,a,400.0,prolate,cylinder,rotating part,interaction,rxx,use,4.0,Palm,Power,medium wrap,Power palm abd 2-5,rotating part,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
cylindrical part on machine,12.5,5.5,5.5,b/c,rigid,a,400.0,prolate,cylinder,tightening part on machine,interaction,rxx,use,6.33,Pad,Power,ring,Power pad abd 2,tightening,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
cylindrical part on machine,12.5,5.5,5.5,b/c,rigid,a,400.0,prolate,cylinder,tightening part on machine,interaction,rxx,use,1.61,Palm,Power,medium wrap,Power palm abd 2-5,tightening,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
cylindrical part on machine,12.5,5.5,5.5,b/c,rigid,a,400.0,prolate,cylinder,tightening part on machine,interaction,rxx,use,0.52,Palm,Power,medium wrap,Power palm abd 2-5,tightening,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
cylindrical part on machine,12.5,5.5,5.5,b/c,rigid,a,400.0,prolate,cylinder,tightening part on machine,interaction,rxx,use,6.24,Palm,Power,medium wrap,Power palm abd 2-5,tightening,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
cylindrical part on machine,12.5,5.5,5.5,b/c,rigid,a,400.0,prolate,cylinder,tightening part on machine,interaction,rxx,use,8.64,Palm,Power,adducted thumb,Power palm add 2-5,tightening,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
cylindrical part on machine,12.5,5.5,5.5,b/c,rigid,a,400.0,prolate,cylinder,tightening part on machine,interaction,rxx,use,3.43,Palm,Power,medium wrap,Power palm abd 2-5,tightening,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
cylindrical part on machine,12.5,5.5,5.5,b/c,rigid,a,400.0,prolate,cylinder,tightening part on machine,interaction,rxx,use,4.04,Palm,Power,medium wrap,Power palm abd 2-5,tightening,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
medium knob,3.5,3.5,3.5,a/b/c,rigid,abc,400.0,equant,sphere,pulling knob,interaction,rxx,use,1.0,Palm,Power,power sphere,Power palm abd 2-5,pulling,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
medium knob,3.5,3.5,3.5,a/b/c,rigid,abc,400.0,equant,sphere,pulling handle,interaction,rxx,use,0.45,Palm,Power,power sphere,Power palm abd 2-5,pulling,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
medium knob,3.5,3.5,3.5,a/b/c,rigid,abc,400.0,equant,sphere,pulling handle,interaction,rxx,use,1.32,Pad,Power,sphere-3 finger,Power pad abd 2-3,pulling,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
medium knob,3.5,3.5,3.5,a/b/c,rigid,abc,400.0,equant,sphere,pulling handle,interaction,rxx,use,0.04,Pad,Power,sphere-3 finger,Power pad abd 2-3,pulling,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
medium knob,3.5,3.5,3.5,a/b/c,rigid,abc,400.0,equant,sphere,pulling handle,interaction,rxx,use,0.01,Pad,Precision,tripod,Precision pad abd 2-3,pulling,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
medium knob,3.5,3.5,3.5,a/b/c,rigid,abc,400.0,equant,sphere,pulling handle,interaction,rxx,use,0.44,Pad,Precision,tripod,Precision pad abd 2-3,pulling,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
medium knob,3.5,3.5,3.5,a/b/c,rigid,abc,400.0,equant,sphere,pulling handle,interaction,rxx,use,20.8,Pad,Precision,tripod,Precision pad abd 2-3,pulling,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
medium knob,3.5,3.5,3.5,a/b/c,rigid,abc,400.0,equant,sphere,turning handle,interaction,rxx,use,1.07,Pad,Power,sphere-4 finger,Power pad abd 2-4,turning,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
medium knob,3.5,3.5,3.5,a/b/c,rigid,abc,400.0,equant,sphere,pushing handle,interaction,txx,use,0.4,Pad,Power,sphere-4 finger,Power pad abd 2-4,pushing,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
medium knob,3.5,3.5,3.5,a/b/c,rigid,abc,400.0,equant,sphere,pushing handle,interaction,txx,use,0.8,Pad,Precision,tripod,Precision pad abd 2-3,pushing,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
medium knob,3.5,3.5,3.5,a/b/c,rigid,abc,400.0,equant,sphere,pushing handle,interaction,txx,use,0.46,Pad,Precision,tripod,Precision pad abd 2-3,pushing,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
drawer handle,10.0,1.0,1.0,b/c,rigid,non-round,1000.0,prolate,long prism,opening drawer,interaction,txx,use,1.0,Palm,Power,fixed hook,Power palm add 2-5,opening,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
drawer handle,10.0,1.0,1.0,b/c,rigid,non-round,1000.0,prolate,long prism,opening drawer,interaction,txx,use,15.0,Palm,Power,light tool,Power palm add 2-5,opening,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
drawer handle,10.0,1.0,1.0,b/c,rigid,non-round,1000.0,prolate,long prism,opening drawer,interaction,txx,use,3.0,Palm,Power,light tool,Power palm add 2-5,opening,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
drawer handle,10.0,1.0,1.0,b/c,rigid,non-round,1000.0,prolate,long prism,opening drawer,interaction,txx,use,7.0,Side,Intermediate,lateral pinch,Intermediate add 2,opening,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
drawer handle,10.0,1.0,1.0,b/c,rigid,non-round,1000.0,prolate,long prism,opening drawer,interaction,txx,use,1.0,Side,Intermediate,lateral pinch,Intermediate add 2,opening,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
drawer handle,10.0,1.0,1.0,b/c,rigid,non-round,1000.0,prolate,long prism,opening drawer,interaction,txx,use,0.68,Pad,Precision,thumb-index finger,Precision pad abd 2,opening,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
drawer handle,10.0,1.0,1.0,b/c,rigid,non-round,1000.0,prolate,long prism,closing drawer,interaction,txx,use,1.0,Palm,Power,light tool,Power palm add 2-5,closing,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
drawer handle,10.0,1.0,1.0,b/c,rigid,non-round,1000.0,prolate,long prism,closing drawer,interaction,txx,use,0.0,Side,Intermediate,lateral pinch,Intermediate add 2,closing,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
sandpaper,8.0,5.5,0.15,c,squeezable,non-round,10.0,oblate,short prism,sanding machine part,interaction,ttr,use,2.0,Pad,Precision,thumb-index finger,Precision pad abd 2,sanding,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0
sandpaper,8.0,5.5,0.15,c,squeezable,non-round,10.0,oblate,short prism,sanding machine part,interaction,ttr,use,7.0,Side,Intermediate,lateral pinch,Intermediate add 2,sanding,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0
sandpaper,8.0,5.5,0.15,c,squeezable,non-round,10.0,oblate,short prism,sanding part,interaction,ttr,use,3.0,Pad,Precision,parallel extension,Precision pad add 2-5,sanding,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0
sandpaper,8.0,5.5,0.15,c,squeezable,non-round,10.0,oblate,short prism,sanding part,interaction,ttr,use,13.0,Pad,Precision,parallel extension,Precision pad add 2-5,sanding,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0
sandpaper,8.0,5.5,0.15,c,squeezable,non-round,10.0,oblate,short prism,sanding part,interaction,ttr,use,21.32,Pad,Precision,thumb-2 finger,Precision pad abd 2-3,sanding,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0
sandpaper,8.0,5.5,0.15,c,squeezable,non-round,10.0,oblate,short prism,sanding part,interaction,ttr,use,15.8,Pad,Precision,thumb-2 finger,Precision pad abd 2-3,sanding,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0
sandpaper,8.0,5.5,0.15,c,squeezable,non-round,10.0,oblate,short prism,sanding part,interaction,ttr,use,7.08,Pad,Power,extension type,Power pad abd 2-4,sanding,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0
sandpaper,8.0,5.5,0.15,c,squeezable,non-round,10.0,oblate,short prism,sanding part,interaction,ttr,use,10.56,Palm,Power,palmar,Power palm add 2-5,sanding,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0
sandpaper,8.0,5.5,0.15,c,squeezable,non-round,10.0,oblate,short prism,sanding,interaction,ttr,use,45.0,Side,Intermediate,lateral pinch,Intermediate add 2,sanding,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0
sandpaper,8.0,5.5,0.15,c,squeezable,non-round,10.0,oblate,short prism,sanding,interaction,ttr,use,38.8,Side,Intermediate,lateral pinch,Intermediate add 2,sanding,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0
sandpaper,8.0,5.5,0.15,c,squeezable,non-round,10.0,oblate,short prism,sanding part,interaction,ttr,use,16.48,Pad,Precision,tripod,Precision pad abd 2-3,sanding,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0
sandpaper,8.0,5.5,0.15,c,squeezable,non-round,10.0,oblate,short prism,sanding part,interaction,ttr,use,10.28,Pad,Precision,tripod,Precision pad abd 2-3,sanding,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0
sandpaper,8.0,5.5,0.15,c,squeezable,non-round,10.0,oblate,short prism,sanding part,interaction,ttr,use,15.72,Pad,Precision,tripod,Precision pad abd 2-3,sanding,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0
sandpaper,8.0,5.5,0.15,c,squeezable,non-round,10.0,oblate,short prism,sanding part,interaction,ttr,use,22.08,Pad,Precision,tripod,Precision pad abd 2-3,sanding,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0
sandpaper,8.0,5.5,0.15,c,squeezable,non-round,10.0,oblate,short prism,sanding,interaction,ttr,use,21.5,Pad,Precision,tripod,Precision pad abd 2-3,sanding,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0
sandpaper,8.0,5.5,0.15,c,squeezable,non-round,10.0,oblate,short prism,holding paper,weight,uuu,hold,4.0,Side,Intermediate,lateral pinch,Intermediate add 2,holding,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0
sandpaper,8.0,5.5,0.15,c,squeezable,non-round,10.0,oblate,short prism,holding paper,weight,uuu,hold,1.0,Pad,Power,extension type,Power pad abd 2-4,holding,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0
sandpaper,8.0,5.5,0.15,c,squeezable,non-round,10.0,oblate,short prism,holding paper,weight,uuu,hold,3.0,Pad,Precision,parallel extension,Precision pad add 2-5,holding,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0
sandpaper,8.0,5.5,0.15,c,squeezable,non-round,10.0,oblate,short prism,holding,weight,uuu,hold,5.0,Side,Intermediate,lateral pinch,Intermediate add 2,holding,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0
sandpaper,8.0,5.5,0.15,c,squeezable,non-round,10.0,oblate,short prism,holding,weight,uuu,hold,20.0,Palm,Power,index finger extension,Power palm add 3-5,holding,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0
sandpaper,8.0,5.5,0.15,c,squeezable,non-round,10.0,oblate,short prism,holding,weight,uuu,hold,18.0,Palm,Power,index finger extension,Power palm add 3-5,holding,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0
sandpaper,8.0,5.5,0.15,c,squeezable,non-round,10.0,oblate,short prism,holding,weight,uuu,hold,19.0,Pad,Precision,thumb-4 finger,Precision pad abd 2-5,holding,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0
sandpaper,8.0,5.5,0.15,c,squeezable,non-round,10.0,oblate,short prism,holding paper,weight,uuu,hold,2.76,Pad,Precision,thumb-3 finger,Precision pad abd 2-4,holding,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0
sandpaper,8.0,5.5,0.15,c,squeezable,non-round,10.0,oblate,short prism,holding paper,weight,uuu,hold,3.0,Pad,Precision,thumb-4 finger,Precision pad abd 2-5,holding,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0
sandpaper,8.0,5.5,0.15,c,squeezable,non-round,10.0,oblate,short prism,holding tool,weight,uuu,hold,0.72,Pad,Precision,tripod,Precision pad abd 2-3,holding,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0
sandpaper,8.0,5.5,0.15,c,squeezable,non-round,10.0,oblate,short prism,moving object,weight,uuu,hold,2.8,Pad,Precision,thumb-4 finger,Precision pad abd 2-5,moving,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
sandpaper,8.0,5.5,0.15,c,squeezable,non-round,10.0,oblate,short prism,moving object,weight,uuu,hold,90.8,Pad,Precision,thumb-3 finger,Precision pad abd 2-4,moving,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
sandpaper,8.0,5.5,0.15,c,squeezable,non-round,10.0,oblate,short prism,moving object,weight,uuu,hold,1.7,Side,Intermediate,lateral pinch,Intermediate add 2,moving,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
sandpaper,8.0,5.5,0.15,c,squeezable,non-round,10.0,oblate,short prism,ripping,interaction,uuu,hold,1.0,Side,Intermediate,lateral pinch,Intermediate add 2,ripping,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
medium drum-like part,13.5,13.5,9.5,a/b,rigid,c,1000.0,equant,cubic cylinder,carrying part,weight,uuu,hold,1.0,Pad,Precision,precision disk,Precision pad abd 2-5,carrying,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
medium drum-like part,13.5,13.5,9.5,a/b,rigid,c,1000.0,equant,cubic cylinder,carrying part,weight,uuu,hold,5.0,Palm,Power,platform,platform,carrying,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
medium drum-like part,13.5,13.5,9.5,a/b,rigid,c,1000.0,equant,cubic cylinder,carrying part,weight,uuu,hold,1.0,Pad,Power,extension type,Power pad abd 2-4,carrying,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
medium drum-like part,13.5,13.5,9.5,a/b,rigid,c,1000.0,equant,cubic cylinder,carrying part,weight,uuu,hold,0.0,Pad,Power,extension type,Power pad abd 2-4,carrying,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
medium drum-like part,13.5,13.5,9.5,a/b,rigid,c,1000.0,equant,cubic cylinder,carrying part,weight,uuu,hold,6.0,Pad,Power,extension type,Power pad abd 2-4,carrying,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
medium drum-like part,13.5,13.5,9.5,a/b,rigid,c,1000.0,equant,cubic cylinder,holding part to machine,weight,uxx,hold,5.0,Pad,Precision,precision disk,Precision pad abd 2-5,holding,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
medium drum-like part,13.5,13.5,9.5,a/b,rigid,c,1000.0,equant,cubic cylinder,holding part,weight,uuu,hold,5.0,Palm,Power,platform,platform,holding,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
medium drum-like part,13.5,13.5,9.5,a/b,rigid,c,1000.0,equant,cubic cylinder,turning part on machine,interaction,rxx,use,4.0,Pad,Precision,tripod,Precision pad abd 2-3,turning,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
small drum-like part,10.5,8.5,8.5,b/c,rigid,a,1000.0,equant,cubic cylinder,holding part,weight,uuu,hold,8.0,Pad,Power,extension type,Power pad abd 2-4,holding,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
small drum-like part,10.5,8.5,8.5,b/c,rigid,a,1000.0,equant,cubic cylinder,holding part,weight,uuu,hold,6.0,Palm,Power,large diameter,Power palm abd 2-5,holding,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
small drum-like part,10.5,8.5,8.5,b/c,rigid,a,1000.0,equant,cubic cylinder,holding part to machine,weight,uxx,hold,1.0,Pad,Power,sphere-4 finger,Power pad abd 2-4,holding,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
small drum-like part,10.5,8.5,8.5,b/c,rigid,a,1000.0,equant,cubic cylinder,carrying part,weight,uuu,hold,5.0,Pad,Power,extension type,Power pad abd 2-4,carrying,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
